Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
,,WATERCOLOR SET,WATERCOLOR SET,WATERCOLOR SET,WATERCOLOR SET,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772041140,000772041140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9136,OTG MAGICOLOR PRINCESS,OTG MAGICOLOR PRINCESS,OTG MAGICOLOR PRINCESS,OTG MAGICOLOR PRINCESS,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091367,000772091367,"Our amazing Magicolor technology lets kids pick a marker, fill a scene, and see colors magically appear on the page--all completely mess-free! The four included markers have ink that’s invisible anywhere else but creates instant color on the 18 pages of scenes featuring castles, carriages, royal balls, and more. As a bonus, the spiral-bound book’s all-inclusive format comes with handy storage for the markers, making it great for travel! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9129,ADVENTURE COLORING PAD,ADVENTURE COLORING PAD,ADVENTURE COLORING PAD,ADVENTURE COLORING PAD,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091299,000772091299,"Our amazing Magicolor technology lets children pick a marker, fill a scene, and see colors magically appear on the page--all completely mess-free! The four included markers have ink that’s invisible anywhere else but creates instant color on the 18 pages of game and adventure scenes. As a bonus, the spiral-bound book’s all-inclusive format comes with handy storage for the markers, making it great for travel! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9126,MAGIC COLOR- Farm Animals,MAGIC COLOR- Farm Animals,MAGIC COLOR- Farm Animals,MAGIC COLOR- Farm Animals,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091268,000772091268,"Our amazing Magicolor technology lets children pick a marker, fill a scene, and see colors magically appear on the page--all completely mess-free! The four included markers have ink that’s invisible anywhere else but creates instant color on the 18 pages of scenes featuring cows, horses, chickens, cats, dogs, pigs, sheep, and even a cheerful scarecrow. As a bonus, the spiral-bound book’s all-inclusive format comes with handy storage for the markers, making it great for travel! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30180,On the Go Water Wow! - Occupations,On the Go Water Wow! - Occupations,On the Go Water Wow! - Occupations,On the Go Water Wow! - Occupations,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772301800,000772301800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melissa & Doug Medium Paint Brushes,Melissa & Doug Medium Paint Brushes,Melissa & Doug Medium Paint Brushes,Melissa & Doug Medium Paint Brushes,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772141161,000772141161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Water Wow Jungle,Water Wow Jungle,Water Wow Jungle,Water Wow Jungle,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772301763,000772301763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9134,MAGIC COLOR,MAGIC COLOR,MAGIC COLOR,MAGIC COLOR,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091343,000772091343,"Our amazing Magicolor technology lets children pick a marker, fill a scene, and see colors magically appear on the page--all completely mess-free! Ink in the four included markers is invisible anywhere else but creates instant color on the 18 pages of scenes featuring butterflies, fairies, and girls doing everything from painting to riding a bike. As a bonus, the spiral-bound book's all-inclusive format comes with handy storage for the markers, making it great for travel!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#14114,Take Along Water Colour Paint Set,Take Along Water Colour Paint Set,Take Along Water Colour Paint Set,Take Along Water Colour Paint Set,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772141147,000772141147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SCRATCH ART,SCRATCH ART,SCRATCH ART,SCRATCH ART,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772159333,000772159333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4127,Poster Paint Set of 4,Poster Paint Set of 4,Poster Paint Set of 4,Poster Paint Set of 4,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772041270,000772041270,"Perfect for art projects, this set of four washable poster paints comes vibrant red, yellow, green, and blue (8 oz. / 236 mL of each) in squeezable bottles with flip caps. These paints offer excellent coverage. When it comes time to clean up, soap and water does the trick on skin and normal laundering releases paint from most fabrics!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#9104,COLORING PAD,COLORING PAD,COLORING PAD,COLORING PAD,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091046,000772091046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAGIC COLOR,MAGIC COLOR,MAGIC COLOR,MAGIC COLOR,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091305,000772091305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAAGIC COLOR,MAAGIC COLOR,MAAGIC COLOR,MAAGIC COLOR,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091329,000772091329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14146,FINGER PAINT,FINGER PAINT,FINGER PAINT,FINGER PAINT,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772141468,000772141468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COLOR N CARRY,COLOR N CARRY,COLOR N CARRY,COLOR N CARRY,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772053914,000772053914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAGIC COLOR,MAGIC COLOR,MAGIC COLOR,MAGIC COLOR,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091312,000772091312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WATER WOW,WATER WOW,WATER WOW,WATER WOW,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772153898,000772153898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#14006,COLOUR BY DOTS,COLOUR BY DOTS,COLOUR BY DOTS,COLOUR BY DOTS,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772140065,000772140065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melissa & Doug Light Catcher Scratch Art Sheets,Melissa & Doug Light Catcher Scratch Art Sheets,Melissa & Doug Light Catcher Scratch Art Sheets,Melissa & Doug Light Catcher Scratch Art Sheets,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772158008,000772158008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30260,DOT TO DOT COLORING PAD,DOT TO DOT COLORING PAD,DOT TO DOT COLORING PAD,DOT TO DOT COLORING PAD,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772302609,000772302609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WASHABLE JUMBO WATERCOLOR SET,WASHABLE JUMBO WATERCOLOR SET,WASHABLE JUMBO WATERCOLOR SET,WASHABLE JUMBO WATERCOLOR SET,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772041218,000772041218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Paint with Water - Pink,Paint with Water - Pink,Paint with Water - Pink,Paint with Water - Pink,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772037624,000772037624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5377,Color By Numbers - Pink,Color By Numbers - Pink,Color By Numbers - Pink,Color By Numbers - Pink,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772053778,000772053778,This easy-to-use kids activity book and travel toy features 12 sturdy picture boards with number-coded pictures to color in. The numbers correspond to six felt-tip markers that store right in the cover! It's an all-in-one kids' arts-and-crafts activity that's perfect for travel or anytime.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SILVER HOLOGRAPHIC SCRATCH A,SILVER HOLOGRAPHIC SCRATCH A,SILVER HOLOGRAPHIC SCRATCH A,SILVER HOLOGRAPHIC SCRATCH A,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772058032,000772058032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SCRATCH ART,SCRATCH ART,SCRATCH ART,SCRATCH ART,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091442,000772091442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FINE BRUSH SET,FINE BRUSH SET,FINE BRUSH SET,FINE BRUSH SET,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,00077204115,00077204115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COLOR BY DOTS,COLOR BY DOTS,COLOR BY DOTS,COLOR BY DOTS,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772040068,000772040068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wholesale Melissa & Doug Paint with Water,Wholesale Melissa & Doug Paint with Water,Wholesale Melissa & Doug Paint with Water,Wholesale Melissa & Doug Paint with Water,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772041676,000772041676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LIGHT CATCHER SCRATCH ART,LIGHT CATCHER SCRATCH ART,LIGHT CATCHER SCRATCH ART,LIGHT CATCHER SCRATCH ART,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772058001,000772058001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SCRATCH ART,SCRATCH ART,SCRATCH ART,SCRATCH ART,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772091428,000772091428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,M&D UNDERWATER WOW PAD,M&D UNDERWATER WOW PAD,M&D UNDERWATER WOW PAD,M&D UNDERWATER WOW PAD,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772301794,000772301794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEHICLES SCRACTH ART,VEHICLES SCRACTH ART,VEHICLES SCRACTH ART,VEHICLES SCRACTH ART,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772058988,000772058988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Metallic Marker Trace & Color Pad,Metallic Marker Trace & Color Pad,Metallic Marker Trace & Color Pad,Metallic Marker Trace & Color Pad,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772093200,000772093200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coloring Pad - Arts & Crafts,Coloring Pad - Arts & Crafts,Coloring Pad - Arts & Crafts,Coloring Pad - Arts & Crafts,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772042260,000772042260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,On the Go Magic Velvet - Animal Theme,On the Go Magic Velvet - Animal Theme,On the Go Magic Velvet - Animal Theme,On the Go Magic Velvet - Animal Theme,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772153973,000772153973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,M&D SPACE PAD WATER WOW,M&D SPACE PAD WATER WOW,M&D SPACE PAD WATER WOW,M&D SPACE PAD WATER WOW,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772301787,000772301787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melissa and Doug Vehicles Color Reveal Light Catcher,Melissa and Doug Vehicles Color Reveal Light Catcher,Melissa and Doug Vehicles Color Reveal Light Catcher,Melissa and Doug Vehicles Color Reveal Light Catcher,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772158985,000772158985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DOT TO DOT FARM,DOT TO DOT FARM,DOT TO DOT FARM,DOT TO DOT FARM,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772302616,000772302616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4226,My First Paint with Water - Vehicles,My First Paint with Water - Vehicles,My First Paint with Water - Vehicles,My First Paint with Water - Vehicles,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772042260,000772042260,"This oversized coloring book features outlines on one side of the page, blank space on the other - so your child's masterpiece won't smudge! The 11 x 14 in paper is premium white bond, and the pages tear out cleanly to allow more than one child to color simultaneously and for proud display once completed! Fifty favorite themes, including animals, sports and vehicles are just waiting for the imagination of your artist to color. This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WATER WOW,WATER WOW,WATER WOW,WATER WOW,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772308205,000772308205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,water wow scented,water wow scented,water wow scented,water wow scented,Others,Painting & Coloring,Melissa & Doug,Melissa & Doug,000772502863,000772502863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4175,Sweet Hearts Bead Set,Sweet Hearts Bead Set,Sweet Hearts Bead Set,Sweet Hearts Bead Set,Others,Sewing & Jewelry,Melissa & Doug,Melissa & Doug,000772041751,000772041751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
